time,price_ETH,price_usd,token_id,quantity,source,price_WETH,price_USDC
2022-08-01,0.6,1009.20682,1174,1,opensea.io,,
2022-08-01,0.4879,820.65335,2314,1,opensea.io,,
2022-08-01,0.54,908.28614,9734,1,looksrare.org,,
2022-08-01,,728.31092,8758,1,opensea.io,0.433,
2022-08-01,1.5,2523.01706,7076,1,opensea.io,,
2022-08-01,0.55,925.10626,344,1,opensea.io,,
2022-08-01,0.5,841.00569,8702,1,opensea.io,,
2022-08-01,,756.90512,4622,1,opensea.io,0.45,
2022-08-01,,727.46992,8413,1,opensea.io,0.4325,
2022-08-01,,727.97452,444,1,opensea.io,0.4328,
2022-08-01,,727.80632,9232,1,opensea.io,0.4327,
2022-08-02,1.25,2045.02319,3595,1,opensea.io,,
2022-08-02,0.8,1308.81484,5368,1,opensea.io,,
2022-08-02,0.475,777.10881,1442,1,opensea.io,,
2022-08-02,0.5,818.00928,9064,1,opensea.io,,
2022-08-02,0.54,883.45002,9162,1,opensea.io,,
2022-08-02,0.4925,805.73914,444,1,opensea.io,,
2022-08-02,0.539,881.814,7613,1,opensea.io,,
2022-08-02,0.595,973.43104,2031,1,opensea.io,,
2022-08-02,0.697,1140.30493,5250,1,opensea.io,,
2022-08-02,0.495,809.82919,1435,1,opensea.io,,
2022-08-02,0.495,809.82919,5068,1,opensea.io,,
2022-08-02,0.5,818.00928,2090,1,opensea.io,,
2022-08-02,,707.90523,3306,1,opensea.io,0.4327,
2022-08-03,0.49,802.80555,891,1,opensea.io,,
2022-08-03,0.48,786.42177,3740,1,opensea.io,,
2022-08-03,0.55,901.10828,3393,1,opensea.io,,
2022-08-03,,670.26072,4589,1,opensea.io,0.4091,
2022-08-03,,679.92715,444,1,opensea.io,0.415,
2022-08-03,0.459,752.01581,8758,1,x2y2.io,,
2022-08-03,0.5,819.18934,5772,1,opensea.io,,
2022-08-04,,680.96336,7217,1,opensea.io,0.42,
2022-08-04,,1945.60959,2471,1,opensea.io,1.2,
2022-08-04,,1945.60959,2470,1,opensea.io,1.2,
2022-08-04,0.4646,753.27518,4589,1,opensea.io,,
2022-08-04,1.0,1621.34132,6612,1,opensea.io,,
2022-08-04,0.539,873.90297,5124,1,opensea.io,,
2022-08-04,,749.04509,5727,1,looksrare.org,0.462,
2022-08-04,1.0,1621.34132,5555,1,opensea.io,,
2022-08-04,0.43,697.17677,1260,1,opensea.io,,
2022-08-05,0.44,713.39018,7747,1,opensea.io,,
2022-08-05,,666.24661,4630,1,opensea.io,0.413,
2022-08-05,0.45,725.58851,6740,1,opensea.io,,
2022-08-05,,725.93456,8659,1,looksrare.org,0.45,
2022-08-06,,772.66893,1570,1,looksrare.org,0.45,
2022-08-06,,683.38274,2082,1,opensea.io,0.398,
2022-08-06,0.46,793.67601,6266,1,opensea.io,,
2022-08-06,,686.81683,756,1,opensea.io,0.4,
2022-08-06,0.41,707.40688,3416,1,opensea.io,,
2022-08-06,0.42,724.6607,4590,1,opensea.io,,
2022-08-06,0.4,690.15305,9408,1,opensea.io,,
2022-08-06,0.42,724.6607,5804,1,opensea.io,,
2022-08-06,0.42,724.6607,1478,1,opensea.io,,
2022-08-07,0.4169,719.31202,9223,1,opensea.io,,
2022-08-07,,793.27343,475,1,looksrare.org,0.462,
2022-08-07,0.44,759.16836,5727,1,opensea.io,,
2022-08-07,,656.76859,3541,1,opensea.io,0.3825,
2022-08-07,0.42,724.6607,6260,1,opensea.io,,
2022-08-07,0.41,707.40688,9058,1,opensea.io,,
2022-08-07,0.3791,654.09255,5317,1,x2y2.io,,
2022-08-07,0.4,690.15305,4622,1,opensea.io,,
2022-08-07,,661.0612,2647,1,opensea.io,0.385,
2022-08-07,0.42,724.6607,4575,1,opensea.io,,
2022-08-07,0.5,862.69131,4628,1,opensea.io,,
2022-08-08,0.42,706.44478,5787,1,opensea.io,,
2022-08-08,0.499,839.32367,9232,1,opensea.io,,
2022-08-08,0.42,706.44478,5280,1,opensea.io,,
2022-08-08,,649.42738,8891,1,opensea.io,0.385,
2022-08-08,0.42,706.44478,5200,1,opensea.io,,
2022-08-08,0.65,1093.30739,1408,1,opensea.io,,
2022-08-08,0.43,723.26489,2063,1,opensea.io,,
2022-08-08,0.65,1093.30739,6564,1,opensea.io,,
2022-08-08,,662.07856,5701,1,opensea.io,0.3925,
2022-08-08,,640.99325,3172,1,opensea.io,0.38,
2022-08-08,0.449,755.22311,912,1,opensea.io,,
2022-08-08,,725.33447,4927,1,looksrare.org,0.43,
2022-08-08,0.425,714.85483,6639,1,opensea.io,,
2022-08-08,,632.55913,1149,1,opensea.io,0.375,
2022-08-08,0.55,925.10626,1318,1,opensea.io,,
2022-08-09,0.44,719.84816,3516,1,opensea.io,,
2022-08-09,,966.08168,4349,1,opensea.io,0.59,
2022-08-09,,704.09343,5193,1,looksrare.org,0.43,
2022-08-09,0.4,654.40742,4582,1,opensea.io,,
2022-08-09,,581.27006,4622,1,looksrare.org,0.35499,
2022-08-09,0.43,703.48798,6074,1,opensea.io,,
2022-08-09,0.45,736.20835,4804,1,opensea.io,,
2022-08-09,0.69,1128.8528,1030,1,opensea.io,,
2022-08-09,,663.15777,4740,1,opensea.io,0.405,
2022-08-09,0.44,719.84816,7396,1,opensea.io,,
2022-08-09,2.0,3272.03711,1938,1,opensea.io,,
2022-08-09,,720.4677,2097,1,opensea.io,0.44,
2022-08-09,0.44999,736.19199,4404,1,opensea.io,,
2022-08-10,,671.3449,2166,1,opensea.io,0.41,
2022-08-10,0.495,810.99745,2308,1,opensea.io,,
2022-08-10,,654.34337,1735,1,opensea.io,0.4,
2022-08-10,,1071.48727,2859,1,opensea.io,0.655,
2022-08-10,,767.2176,2100,1,opensea.io,0.469,
2022-08-10,0.434,711.05635,5877,1,opensea.io,,
2022-08-10,0.89,1458.15703,3300,1,opensea.io,,
2022-08-10,,654.34337,9350,1,opensea.io,0.4,
2022-08-10,,736.13629,703,1,looksrare.org,0.45,
2022-08-10,0.46,753.65419,7482,1,opensea.io,,
2022-08-10,0.43499,712.67816,2966,1,opensea.io,,
2022-08-10,0.4999,819.0255,6481,1,opensea.io,,
2022-08-10,,650.25373,4628,1,opensea.io,0.3975,
2022-08-10,,736.13629,2927,1,looksrare.org,0.45,
2022-08-10,0.5,819.18934,8001,1,opensea.io,,
2022-08-10,0.99,1621.9949,9677,1,opensea.io,,
2022-08-10,,6952.39832,984,1,opensea.io,4.25,
2022-08-10,,646.16408,5240,1,opensea.io,0.395,
2022-08-10,0.5,819.18934,235,1,opensea.io,,
2022-08-10,0.584,956.81315,6279,1,opensea.io,,
2022-08-11,0.5,810.67066,4017,1,opensea.io,,
2022-08-11,0.55,891.73773,9248,1,opensea.io,,
2022-08-11,0.5,810.67066,9693,1,opensea.io,,
2022-08-11,,980.89238,8340,1,opensea.io,0.605,
2022-08-11,,713.37627,4532,1,opensea.io,0.44,
2022-08-11,,972.78583,2187,1,opensea.io,0.6,
2022-08-11,0.99,1605.12791,3469,1,opensea.io,,
2022-08-11,0.4999,810.50853,4630,1,opensea.io,,
2022-08-11,,697.16318,27,1,opensea.io,0.43,
2022-08-11,,753.90902,3878,1,opensea.io,0.465,
2022-08-11,0.495,802.56395,7313,1,opensea.io,,
2022-08-11,0.495,802.56395,4480,1,opensea.io,,
2022-08-11,0.79,1280.85965,8307,1,opensea.io,,
2022-08-11,0.485,786.35054,495,1,opensea.io,,
2022-08-11,0.55,891.73773,104,1,opensea.io,,
2022-08-11,1.2,1945.60959,2116,1,opensea.io,,
2022-08-11,0.498,807.42798,4038,1,opensea.io,,
2022-08-11,0.64,1037.65845,4106,1,opensea.io,,
2022-08-12,,661.40866,8441,1,opensea.io,0.41,
2022-08-12,0.5,806.20945,4367,1,opensea.io,,
2022-08-12,0.65,1048.07229,8740,1,opensea.io,,
2022-08-12,,661.56836,4609,1,opensea.io,0.4101,
2022-08-12,0.5999,967.2901,4609,1,opensea.io,,
2022-08-12,,661.56836,3672,1,opensea.io,0.4101,
2022-08-12,0.55,886.8304,7656,1,opensea.io,,
2022-08-12,0.5999,967.2901,7505,1,opensea.io,,
2022-08-12,0.95,1531.79796,4349,1,opensea.io,,
2022-08-12,0.76,1225.43837,355,1,opensea.io,,
2022-08-12,0.65,1048.07229,2930,1,opensea.io,,
2022-08-12,0.5,806.20945,7409,1,opensea.io,,
2022-08-12,0.496,799.75978,5089,1,opensea.io,,
2022-08-12,0.48,773.96108,8397,1,opensea.io,,
2022-08-12,0.5,806.20945,6088,1,opensea.io,,
2022-08-12,0.5,806.20945,3387,1,opensea.io,,
2022-08-13,0.475,819.55675,8441,1,opensea.io,,
2022-08-13,,703.98725,9599,1,opensea.io,0.41,
2022-08-13,,699.69464,9797,1,opensea.io,0.4075,
2022-08-13,0.49999,862.67406,9491,1,opensea.io,,
2022-08-13,,600.96472,2397,1,opensea.io,0.35,
2022-08-13,,703.98725,162,1,opensea.io,0.41,
2022-08-13,,639.08306,8198,1,opensea.io,0.3722,
2022-08-13,,648.56068,7795,1,opensea.io,0.37772,
2022-08-13,,686.81683,1863,1,opensea.io,0.4,
2022-08-13,0.458,790.22524,8198,1,opensea.io,,
2022-08-13,,705.70429,3906,1,opensea.io,0.411,
2022-08-14,0.65,1121.49871,4181,1,x2y2.io,,
2022-08-14,0.458,790.22524,3672,1,opensea.io,,
2022-08-14,,686.81683,5205,1,opensea.io,0.4,
2022-08-14,,669.64641,4098,1,opensea.io,0.39,
2022-08-14,0.44,759.16836,9687,1,opensea.io,,
2022-08-15,0.46,773.72523,9487,1,opensea.io,,
2022-08-15,0.46,773.72523,5205,1,opensea.io,,
2022-08-15,,646.55977,9865,1,opensea.io,0.3833,
2022-08-15,0.465,782.13529,9137,1,opensea.io,,
2022-08-15,0.456,766.99719,3173,1,opensea.io,,
2022-08-15,0.46,773.72523,2178,1,opensea.io,,
2022-08-15,0.51,857.8258,2175,1,opensea.io,,
2022-08-15,0.49,824.18557,1642,1,opensea.io,,
2022-08-15,0.469,788.86333,793,1,opensea.io,,
2022-08-15,0.46,773.72523,571,1,opensea.io,,
2022-08-15,0.549,923.42424,8126,1,opensea.io,,
2022-08-15,0.55,925.10626,7587,1,opensea.io,,
2022-08-15,0.55,925.10626,7586,1,opensea.io,,
2022-08-15,0.55,925.10626,7584,1,opensea.io,,
2022-08-15,0.55,925.10626,7264,1,opensea.io,,
2022-08-15,0.54,908.28614,5233,1,opensea.io,,
2022-08-15,0.55,925.10626,4779,1,opensea.io,,
2022-08-15,0.54,908.28614,1961,1,opensea.io,,
2022-08-15,0.55,925.10626,760,1,opensea.io,,
2022-08-15,0.49,824.18557,4835,1,x2y2.io,,
2022-08-15,,725.33447,3140,1,looksrare.org,0.43,
2022-08-15,0.5333,897.01666,3675,1,opensea.io,,
2022-08-15,0.535,899.87608,3741,1,opensea.io,,
2022-08-15,0.535,899.87608,9461,1,opensea.io,,
2022-08-15,0.49,824.18557,4160,1,opensea.io,,
2022-08-15,0.459,772.04322,9058,1,opensea.io,,
2022-08-15,0.5,841.00569,8977,1,opensea.io,,
2022-08-15,0.45778,769.9873,8945,1,opensea.io,,
2022-08-15,0.5,841.00569,8815,1,opensea.io,,
2022-08-15,0.495,832.59563,7709,1,opensea.io,,
2022-08-15,0.458,770.36121,7795,1,opensea.io,,
2022-08-15,0.475,798.9554,7642,1,opensea.io,,
2022-08-15,0.49,824.18557,7484,1,opensea.io,,
2022-08-15,0.52,874.64591,7958,1,opensea.io,,
2022-08-15,0.5,841.00569,6993,1,opensea.io,,
2022-08-15,0.5,841.00569,6876,1,opensea.io,,
2022-08-15,0.46,773.72523,4098,1,opensea.io,,
2022-08-15,0.515,866.23586,4719,1,opensea.io,,
2022-08-15,0.535,899.87608,4605,1,opensea.io,,
2022-08-15,0.52,874.64591,3906,1,opensea.io,,
2022-08-15,0.53,891.46603,5230,1,opensea.io,,
2022-08-15,0.52,874.64591,5241,1,opensea.io,,
2022-08-15,0.49,824.18557,5244,1,opensea.io,,
2022-08-15,0.52,874.64591,4532,1,opensea.io,,
2022-08-15,0.555,933.51631,936,1,opensea.io,,
2022-08-15,0.4559,766.82898,9865,1,opensea.io,,
2022-08-15,0.56,941.92637,9793,1,opensea.io,,
2022-08-15,0.575,967.15654,5649,1,opensea.io,,
2022-08-15,0.57,958.74648,2666,1,opensea.io,,
2022-08-15,0.57,958.74648,9865,1,opensea.io,,
2022-08-15,0.6,1009.20682,3213,1,opensea.io,,
2022-08-15,,860.28042,8288,1,opensea.io,0.51,
2022-08-15,,831.73935,4938,1,opensea.io,0.49308,
2022-08-15,0.599,1007.52481,5727,1,opensea.io,,
2022-08-15,,792.80762,1417,1,opensea.io,0.47,
2022-08-15,,792.80745,5317,1,opensea.io,0.47,
2022-08-15,0.52,874.64591,5727,1,opensea.io,,
2022-08-15,,759.07096,664,1,opensea.io,0.45,
2022-08-15,,723.98501,4407,1,opensea.io,0.4292,
2022-08-15,0.495,832.59395,1417,1,opensea.io,,
2022-08-15,0.52,874.64591,8129,1,opensea.io,,
2022-08-15,0.495,832.59563,4407,1,opensea.io,,
2022-08-15,0.69,1160.58785,2898,1,opensea.io,,
2022-08-15,1.0,1682.01137,2978,1,opensea.io,,
2022-08-15,0.57,958.74648,2183,1,opensea.io,,
2022-08-16,,687.71916,94,1,opensea.io,0.42,
2022-08-16,0.55,899.8102,7661,1,opensea.io,,
2022-08-16,0.483,790.19696,5440,1,opensea.io,,
2022-08-16,,682.64314,2862,1,opensea.io,0.4169,
2022-08-16,,736.84196,7790,1,opensea.io,0.45,
2022-08-16,,627.29812,285,1,opensea.io,0.3831,
2022-08-16,,627.13438,6663,1,opensea.io,0.383,
2022-08-16,,607.649,5664,1,opensea.io,0.3711,
2022-08-16,,607.48526,3732,1,opensea.io,0.371,
2022-08-16,,604.21041,3097,1,opensea.io,0.369,
2022-08-16,,605.84784,4977,1,opensea.io,0.37,
2022-08-16,,591.76597,4102,1,opensea.io,0.3614,
2022-08-16,,573.0993,1635,1,opensea.io,0.35,
2022-08-16,0.75,1227.01392,9236,1,opensea.io,,
2022-08-16,0.4371,715.10371,4102,1,opensea.io,,
2022-08-16,0.45,736.20835,793,1,sudoswap.xyz,,
2022-08-16,0.4635,758.2946,5241,1,sudoswap.xyz,,
2022-08-16,0.42785,699.96425,4809,1,sudoswap.xyz,,
2022-08-16,0.41538,679.57694,7790,1,sudoswap.xyz,,
2022-08-16,0.489,800.01307,3387,1,opensea.io,,
2022-08-16,0.45,736.20835,7958,1,sudoswap.xyz,,
2022-08-16,0.3999,654.24382,285,1,opensea.io,,
2022-08-16,0.41538,679.57694,285,1,sudoswap.xyz,,
2022-08-16,0.40329,659.78344,7217,1,sudoswap.xyz,,
2022-08-16,0.43689,714.76539,4719,1,sudoswap.xyz,,
2022-08-16,0.40329,659.78344,6663,1,sudoswap.xyz,,
2022-08-16,0.399,652.7714,6663,1,opensea.io,,
2022-08-16,,622.38584,3672,1,opensea.io,0.3801,
2022-08-16,0.39154,640.56644,3672,1,sudoswap.xyz,,
2022-08-16,,638.59637,3088,1,opensea.io,0.39,
2022-08-16,0.43,703.48798,1255,1,opensea.io,,
2022-08-16,0.389,636.41122,4938,1,opensea.io,,
2022-08-16,0.42417,693.94698,8126,1,sudoswap.xyz,,
2022-08-16,0.39154,640.56644,1315,1,sudoswap.xyz,,
2022-08-16,0.4,654.40742,8905,1,opensea.io,,
2022-08-16,0.7,1145.21299,4181,1,x2y2.io,,
2022-08-16,0.55,899.8102,5405,1,opensea.io,,
2022-08-16,0.38014,621.90917,6916,1,sudoswap.xyz,,
2022-08-16,0.41181,673.73493,7790,1,sudoswap.xyz,,
2022-08-16,0.38014,621.90917,5592,1,sudoswap.xyz,,
2022-08-16,0.41181,673.73493,6613,1,sudoswap.xyz,,
2022-08-16,0.38014,621.90917,7747,1,sudoswap.xyz,,
2022-08-16,0.41181,673.73493,4809,1,sudoswap.xyz,,
2022-08-16,0.439,718.21215,3097,1,opensea.io,,
2022-08-16,0.42417,693.94698,6663,1,sudoswap.xyz,,
2022-08-16,0.39154,640.56644,7790,1,sudoswap.xyz,,
2022-08-16,0.42417,693.94698,3140,1,sudoswap.xyz,,
2022-08-16,0.37476,613.11999,4291,1,sudoswap.xyz,,
2022-08-16,0.37476,613.11999,3607,1,sudoswap.xyz,,
2022-08-16,0.37476,613.11999,2705,1,sudoswap.xyz,,
2022-08-16,0.37476,613.11999,882,1,sudoswap.xyz,,
2022-08-17,0.44,719.84816,8126,1,opensea.io,,
2022-08-17,0.38817,635.97593,3675,1,sudoswap.xyz,,
2022-08-17,0.35831,587.0547,3897,1,sudoswap.xyz,,
2022-08-17,0.38817,635.97593,936,1,sudoswap.xyz,,
2022-08-17,,1063.30798,6854,1,opensea.io,0.65,
2022-08-17,,1390.47966,2136,1,opensea.io,0.85,
2022-08-17,0.39982,655.05521,7795,1,sudoswap.xyz,,
2022-08-17,0.438,717.60986,5664,1,opensea.io,,
2022-08-17,0.439,719.24824,6663,1,opensea.io,,
2022-08-17,0.449,735.63203,1635,1,opensea.io,,
2022-08-17,0.465,761.84609,8776,1,opensea.io,,
2022-08-17,,687.06054,7564,1,opensea.io,0.42,
2022-08-17,0.444,727.44014,2527,1,opensea.io,,
2022-08-18,,654.34337,7846,1,opensea.io,0.4,
2022-08-18,,1637.52281,4625,1,opensea.io,1.01,
2022-08-18,0.449,727.98225,7793,1,opensea.io,,
2022-08-18,0.41181,667.69065,5592,1,sudoswap.xyz,,
2022-08-18,0.42417,687.72136,7790,1,sudoswap.xyz,,
2022-08-18,,648.52389,8030,1,opensea.io,0.4,
2022-08-18,0.39154,634.81972,525,1,sudoswap.xyz,,
2022-08-18,0.42417,687.72136,8815,1,sudoswap.xyz,,
2022-08-18,0.797,1292.20904,9212,1,opensea.io,,
2022-08-18,0.39154,634.81972,6187,1,sudoswap.xyz,,
2022-08-18,0.55,891.73773,2851,1,opensea.io,,
2022-08-18,0.42417,687.72136,4160,1,sudoswap.xyz,,
2022-08-18,0.39154,634.81972,3097,1,sudoswap.xyz,,
2022-08-18,0.4,648.53653,4560,1,opensea.io,,
2022-08-18,0.43,697.17677,8027,1,opensea.io,,
2022-08-18,0.73,1183.57917,5242,1,opensea.io,,
2022-08-18,0.55,891.73773,5751,1,opensea.io,,
2022-08-18,0.38014,616.32983,5727,1,sudoswap.xyz,,
2022-08-18,0.41181,667.69065,882,1,sudoswap.xyz,,
2022-08-18,0.46,745.81701,55,1,opensea.io,,
2022-08-18,0.45,729.6036,3812,1,opensea.io,,
2022-08-18,0.435,705.28347,5797,1,opensea.io,,
2022-08-18,,972.78583,3009,1,opensea.io,0.6,
2022-08-18,,619.34031,593,1,opensea.io,0.382,
2022-08-18,0.38014,616.32983,7958,1,sudoswap.xyz,,
2022-08-19,0.58,935.20297,2193,1,opensea.io,,
2022-08-19,0.49,790.08526,1000,1,opensea.io,,
2022-08-19,0.5,806.20945,9677,1,opensea.io,,
2022-08-19,0.41181,664.01627,3607,1,sudoswap.xyz,,
2022-08-19,0.43,693.34013,2997,1,opensea.io,,
2022-08-19,0.35,564.34662,4622,1,x2y2.io,,
2022-08-19,0.46,741.7127,7062,1,opensea.io,,
2022-08-19,0.42,677.21594,6800,1,opensea.io,,
2022-08-19,,603.33228,7001,1,opensea.io,0.374,
2022-08-19,,601.71909,8277,1,opensea.io,0.373,
2022-08-20,0.417,719.48456,3732,1,opensea.io,,
2022-08-20,0.42,724.6607,2999,1,opensea.io,,
2022-08-20,0.42,724.6607,4206,1,opensea.io,,
2022-08-20,0.95,1639.1135,3113,1,opensea.io,,
2022-08-20,0.42,724.6607,2815,1,opensea.io,,
2022-08-20,0.96888,1671.68182,3732,1,opensea.io,,
2022-08-20,0.425,733.28762,8441,1,opensea.io,,
2022-08-20,0.425,733.28762,3000,1,opensea.io,,
2022-08-20,0.38014,655.87965,7284,1,sudoswap.xyz,,
2022-08-20,0.5,862.69131,7185,1,opensea.io,,
2022-08-20,,652.47599,892,1,opensea.io,0.38,
2022-08-20,0.36369,627.50291,2172,1,sudoswap.xyz,,
2022-08-20,0.36369,627.50291,1669,1,sudoswap.xyz,,
2022-08-20,1.0,1725.38263,8088,1,opensea.io,,
2022-08-20,0.45,776.42218,6822,1,opensea.io,,
2022-08-20,0.99,1708.1288,5221,1,opensea.io,,
2022-08-20,,643.89077,4560,1,opensea.io,0.375,
2022-08-20,,638.73965,8027,1,opensea.io,0.372,
2022-08-20,9.0,15528.44364,4206,1,opensea.io,,
2022-08-20,0.45,776.42218,891,1,opensea.io,,
2022-08-20,0.41,707.40688,937,1,opensea.io,,
2022-08-20,0.418,721.20994,2666,1,opensea.io,,
2022-08-20,0.38817,669.74859,7958,1,sudoswap.xyz,,
2022-08-20,,640.45669,4019,1,opensea.io,0.373,
2022-08-20,0.41,707.40688,9601,1,opensea.io,,
2022-08-20,,643.89077,9635,1,opensea.io,0.375,
2022-08-20,0.418,721.20994,5649,1,opensea.io,,
2022-08-20,0.448,772.97142,9793,1,opensea.io,,
2022-08-20,0.5,862.69131,4634,1,opensea.io,,
2022-08-21,0.4,690.15305,1179,1,opensea.io,,
2022-08-21,0.43,741.91453,4762,1,opensea.io,,
2022-08-21,0.45,776.42218,354,1,opensea.io,,
2022-08-21,0.39982,689.84105,5233,1,sudoswap.xyz,,
2022-08-21,0.9,1552.84436,1213,1,opensea.io,,
2022-08-21,0.43,741.91453,482,1,opensea.io,,
2022-08-21,0.5,862.69131,793,1,opensea.io,,
2022-08-21,0.5,862.69131,3301,1,opensea.io,,
2022-08-21,,647.32486,9545,1,opensea.io,0.377,
2022-08-21,0.52,897.19897,3984,1,opensea.io,,
2022-08-21,0.41,707.40688,4582,1,opensea.io,,
2022-08-21,0.69,1190.51401,5839,1,opensea.io,,
2022-08-21,0.419,722.93532,253,1,opensea.io,,
2022-08-21,0.415,716.03379,1684,1,opensea.io,,
2022-08-21,0.424,731.56223,3431,1,opensea.io,,
2022-08-21,0.445,767.79527,2527,1,opensea.io,,
2022-08-21,0.42,724.6607,5372,1,opensea.io,,
2022-08-21,0.46,793.67601,7444,1,opensea.io,,
2022-08-21,0.43,741.91453,7291,1,opensea.io,,
2022-08-21,0.43,741.91453,4423,1,opensea.io,,
2022-08-21,0.44,759.16836,782,1,opensea.io,,
2022-08-21,0.469,809.20445,9165,1,opensea.io,,
2022-08-21,0.46,793.67601,8304,1,opensea.io,,
2022-08-21,0.48,828.18366,5235,1,opensea.io,,
2022-08-21,0.4688,808.85938,2862,1,opensea.io,,
2022-08-21,0.49,845.43749,2190,1,opensea.io,,
2022-08-21,0.478,824.73289,1678,1,opensea.io,,
2022-08-21,0.41181,650.42511,4605,1,sudoswap.xyz,,
2022-08-21,0.42417,669.93786,9461,1,sudoswap.xyz,,
2022-08-22,0.5,862.69131,6085,1,opensea.io,,
2022-08-22,0.49,845.43749,823,1,opensea.io,,
2022-08-22,0.489,843.7121,4605,1,x2y2.io,,
2022-08-22,0.5,862.69131,9635,1,opensea.io,,
2022-08-22,0.49,824.18557,8564,1,opensea.io,,
2022-08-22,0.55,925.10626,2068,1,opensea.io,,
2022-08-22,0.49,824.18557,7943,1,opensea.io,,
2022-08-22,0.49,824.18557,8905,1,opensea.io,,
2022-08-22,0.55,925.10626,3952,1,opensea.io,,
2022-08-22,0.5,841.00569,892,1,opensea.io,,
2022-08-22,0.55,925.10626,8487,1,opensea.io,,
2022-08-22,0.93,1564.27058,7945,1,opensea.io,,
2022-08-22,0.55,925.10626,8935,1,opensea.io,,
2022-08-22,0.54,908.28614,2576,1,opensea.io,,
2022-08-22,0.43689,734.85934,6916,1,sudoswap.xyz,,
2022-08-22,0.5,841.00569,1400,1,opensea.io,,
2022-08-22,0.5,841.00569,9430,1,opensea.io,,
2022-08-22,0.5,841.00569,9545,1,opensea.io,,
2022-08-22,0.55,925.10626,1095,1,opensea.io,,
2022-08-22,0.488,820.82155,9461,1,x2y2.io,,
2022-08-22,0.45,756.90512,8945,1,sudoswap.xyz,,
2022-08-22,0.51,857.8258,2182,1,opensea.io,,
2022-08-22,0.51,857.8258,3350,1,x2y2.io,,
2022-08-22,0.52,874.64591,9346,1,opensea.io,,
2022-08-22,0.53,891.46603,7946,1,opensea.io,,
2022-08-22,0.4635,779.61227,5727,1,sudoswap.xyz,,
2022-08-22,0.55,925.10626,2177,1,opensea.io,,
2022-08-22,0.55,925.10626,8624,1,opensea.io,,
2022-08-22,0.4774,803.00064,571,1,sudoswap.xyz,,
2022-08-22,0.55,925.10626,5750,1,opensea.io,,
2022-08-22,0.49173,827.09066,2178,1,sudoswap.xyz,,
2022-08-22,0.55,925.10626,3392,1,opensea.io,,
2022-08-22,0.55,925.10626,2003,1,opensea.io,,
2022-08-22,0.55,925.10626,3088,1,opensea.io,,
2022-08-22,0.55,925.10626,9856,1,opensea.io,,
2022-08-22,0.55,925.10626,3395,1,opensea.io,,
2022-08-22,0.549,923.42424,1091,1,opensea.io,,
2022-08-22,0.549,923.42424,7288,1,opensea.io,,
2022-08-22,0.5495,924.26525,5501,1,opensea.io,,
2022-08-22,0.55,925.10626,5317,1,opensea.io,,
2022-08-22,0.55,925.10626,7951,1,opensea.io,,
2022-08-22,0.57,958.74648,7939,1,opensea.io,,
2022-08-22,0.575,967.15654,571,1,x2y2.io,,
2022-08-22,0.50648,851.90338,3097,1,sudoswap.xyz,,
2022-08-22,0.52167,877.46048,2705,1,sudoswap.xyz,,
2022-08-22,0.58,975.5666,4189,1,opensea.io,,
2022-08-22,0.53732,903.78429,1642,1,sudoswap.xyz,,
2022-08-22,0.58,975.5666,7334,1,opensea.io,,
2022-08-22,0.5777,971.69797,3306,1,opensea.io,,
2022-08-22,0.58,975.5666,9641,1,opensea.io,,
2022-08-22,0.575,967.15654,5727,1,opensea.io,,
2022-08-22,0.59,992.38671,573,1,opensea.io,,
2022-08-22,0.589,990.7047,7112,1,opensea.io,,
2022-08-22,0.55344,930.89782,4091,1,sudoswap.xyz,,
2022-08-22,0.589,990.7047,9545,1,opensea.io,,
2022-08-22,0.59,992.38671,2485,1,opensea.io,,
2022-08-22,0.59,992.38671,7940,1,opensea.io,,
2022-08-22,0.6,1009.20682,8315,1,opensea.io,,
2022-08-22,0.6,1009.20682,9071,1,opensea.io,,
2022-08-22,0.6,1009.20682,9263,1,opensea.io,,
2022-08-22,0.61,1026.02694,7955,1,opensea.io,,
2022-08-22,0.62,1042.84705,8037,1,opensea.io,,
2022-08-22,0.6,1009.20682,3482,1,opensea.io,,
2022-08-22,0.6,1009.20682,7948,1,opensea.io,,
2022-08-22,0.63,1059.66717,7942,1,opensea.io,,
2022-08-22,0.61,1026.02694,5225,1,opensea.io,,
2022-08-22,0.62,1042.84705,7925,1,opensea.io,,
2022-08-22,0.61,1026.02694,5786,1,opensea.io,,
2022-08-22,0.62,1042.84705,5452,1,opensea.io,,
2022-08-22,0.61,1026.02694,5234,1,opensea.io,,
2022-08-22,0.615,1034.437,5664,1,opensea.io,,
2022-08-22,0.64,1076.48728,2519,1,opensea.io,,
2022-08-22,0.649,1091.62538,9734,1,opensea.io,,
2022-08-22,0.57005,958.82476,297,1,sudoswap.xyz,,
2022-08-22,0.65,1093.30739,4988,1,opensea.io,,
2022-08-22,0.59596,1002.40334,6876,1,sudoswap.xyz,,
2022-08-22,0.59596,1002.40334,285,1,sudoswap.xyz,,
2022-08-22,0.679,1142.08572,6088,1,opensea.io,,
2022-08-22,0.65,1093.30739,7552,1,opensea.io,,
2022-08-22,0.69,1160.58785,2241,1,opensea.io,,
2022-08-22,0.69,1160.58785,5243,1,opensea.io,,
2022-08-22,0.62291,1047.7337,4291,1,sudoswap.xyz,,
2022-08-22,0.85,1429.70967,1385,1,opensea.io,,
2022-08-22,0.95,1597.9108,4791,1,opensea.io,,
